,Children,Age,Tenure,MonthlyCharge,Bandwidth_GB_Year,DummyChurn
8896,0,83,64.25764,137.5165,5396.225434,0
8897,0,41,65.12124,174.9755,5858.190319,0
8898,1,69,67.89973,172.4624,5870.59778,0
8899,4,30,68.54375,147.4421,6042.586728,0
8900,0,25,56.32657,232.652,5438.301299,0
8901,7,66,47.40118,142.4993,4539.773339,0
8902,0,83,39.83368,137.4684,3419.03694,0
8903,2,27,51.59283,204.9634,4853.919295,0
8904,3,89,71.12681,94.97283,6359.030108,0
8905,2,39,59.28121,117.472,5197.781383,0
8906,0,42,68.14328,162.4982,5916.482428,0
8907,0,54,63.20833,174.9768,5932.349473,0
8908,3,64,71.21292,217.4702,6364.501793,0
8909,0,53,43.5663,142.4713,4254.251624,0
8910,1,51,59.78823,149.9598,5156.890432,0
8911,1,55,52.20049,92.45514,4782.949918,0
8912,0,48,65.90545,169.9928,5645.995697,0
8913,0,26,69.01117,212.6557,6406.743794,0
8914,5,72,55.02079,152.4798,4941.822921,0
8915,3,19,53.58396,192.4404,4941.881988,0
8916,0,18,66.22321,134.9801,5688.797995,0
8917,0,38,42.07751,124.9781,3650.098328,0
8918,2,24,51.80774,114.9728,4462.614161,0
8919,3,30,65.32158,137.4392,5748.685143,0
8920,1,20,70.66533,255.1417,6523.645236,0
8921,1,87,54.11361,240.1149,4868.237911,0
8922,1,38,64.20551,160.0122,5581.981954,0
8923,1,42,58.36296,159.965,5161.84319,0
8924,0,51,43.98704,162.4937,4021.932527,0
8925,0,89,54.99066,139.9979,4622.680672,0
8926,3,58,53.62789,235.1555,5605.985814,0
8927,3,60,59.29358,162.5007,5172.200731,0
8928,0,61,71.58757,190.1737,6489.928767,0
8929,1,48,42.47353,242.6106,4549.826317,1
8930,1,86,57.68543,232.6707,5300.70659,0
8931,3,82,66.77433,102.4746,5548.354455,0
8932,2,42,63.6336,255.1372,5985.170527,0
8933,0,53,55.9975,119.9897,4849.400123,0
8934,2,35,56.841,200.1465,5390.230602,0
8935,0,53,70.47803,222.6281,6857.525674,0
8936,2,73,57.39587,150.007,5012.390451,0
8937,1,49,60.74786,184.9797,5741.788806,0
8938,5,70,69.82128,147.5031,6056.024801,0
8939,1,55,65.71805,137.4392,5590.582279,0
8940,6,85,60.42253,182.4433,5755.545082,0
8941,1,30,69.44504,174.9699,6538.750068,0
8942,3,83,53.25801,159.983,4609.33258,0
8943,2,69,63.43387,162.447,5946.265703,0
8944,4,32,53.48684,179.9794,4893.706015,0
8945,0,31,59.63916,127.525,5176.880863,0
8946,3,48,59.12149,210.138,5494.3717,0
8947,1,32,70.43935,275.1198,6484.571924,0
8948,1,81,71.35403,257.6513,7015.439922,1
8949,4,27,61.12237,267.6647,5943.318759,0
8950,2,62,61.17556,119.9897,5305.741074,0
8951,1,69,65.38222,144.9607,5393.30138,0
8952,0,34,67.93803,245.147,6646.927545,1
8953,8,87,46.41634,114.9658,4165.771029,0
8954,2,24,69.30616,147.4738,6082.615608,0
8955,9,21,51.53504,182.4653,4979.515394,0
8956,1,67,61.17571,220.1615,5558.549267,1
8957,3,29,51.77932,159.9476,5126.884955,0
8958,2,18,56.18852,255.1555,5455.610895,1
8959,2,46,69.72684,124.9781,5950.964541,0
8960,3,59,70.69188,172.4624,6193.73618,0
8961,0,88,62.21879,137.4872,5140.822313,0
8962,4,89,58.82987,257.6841,5599.136827,1
8963,1,68,53.13455,159.9512,4567.371412,0
8964,0,36,56.05193,182.4538,4906.344686,0
8965,0,18,71.13774,104.9643,6343.360731,0
8966,2,30,57.71425,114.9976,5030.841405,0
8967,0,23,69.58993,152.466,6061.493639,0
8968,0,55,54.14398,275.1336,5171.047626,1
8969,2,29,50.3804,200.1465,4927.588244,0
8970,1,83,43.52477,115.0021,3713.937564,0
8971,0,44,55.68048,129.9598,5308.256406,0
8972,0,77,63.22009,147.4783,5316.617176,0
8973,3,31,65.33904,275.1336,6212.33447,0
8974,1,52,60.91995,220.1615,5672.886971,0
8975,1,36,56.71742,172.4441,5060.75166,0
8976,1,63,65.50686,232.624,6298.280809,0
8977,3,30,46.15653,117.4858,4263.488866,0
8978,3,66,64.2738,162.447,6055.708509,0
8979,0,24,65.44503,129.9621,6184.758563,0
8980,1,76,65.09085,127.525,5506.82644,0
8981,5,69,70.26887,179.9476,6076.522348,0
8982,3,59,51.88253,152.4907,4688.843781,0
8983,1,83,50.55291,159.9476,4705.493469,0
8984,1,82,69.98687,147.4601,5754.337346,0
8985,2,37,59.47664,190.127,5919.136057,0
8986,3,64,58.72004,179.9476,5167.346084,0
8987,4,28,65.03219,139.9568,5790.464895,0
8988,4,23,61.36037,194.9882,5709.246946,0
8989,3,43,60.51339,190.127,6015.198197,0
8990,4,29,67.01837,184.967,6058.185844,0
8991,4,58,44.47907,117.5015,3992.813669,0
8992,0,46,54.28874,204.9634,4903.899257,0
8993,0,89,71.12545,125.0073,5934.963982,0
8994,1,76,36.95505,162.4676,3782.597839,0
8995,5,82,54.30563,220.1323,5083.752685,0
8996,4,74,48.85809,184.9797,4777.954889,0
8997,0,83,71.76656,187.4847,6269.314301,0
8998,0,38,71.65648,137.4698,6396.071626,0
8999,1,69,64.61898,129.9763,5623.819353,0
9000,1,76,69.35043,157.4836,5780.643396,0
9001,1,71,69.91998,242.6326,6291.039364,0
9002,3,32,62.13371,277.6513,6021.620867,0
9003,4,66,59.6293,187.656,5541.635777,0
9004,1,82,70.86194,187.6422,6236.37892,0
9005,0,43,67.11209,127.4738,6110.183,0
9006,4,45,58.23259,192.4404,5315.375131,0
9007,0,74,52.76138,187.656,4782.472018,0
9008,6,41,68.86595,117.4872,6437.775218,0
9009,0,21,68.99606,167.4564,5992.278257,0
9010,1,68,62.42321,169.9378,5335.845074,0
9011,7,27,46.23456,220.1185,4583.497674,0
9012,0,60,57.44563,154.9618,5452.591282,0
9013,1,53,68.7816,255.1198,6693.382735,1
9014,1,55,57.04882,159.9349,5021.288642,0
9015,1,51,64.1745,275.1336,5989.772755,0
9016,2,61,62.86571,164.9647,5918.858621,0
9017,2,53,67.84553,115.0021,5753.585929,0
9018,0,51,64.49231,117.4392,5885.972229,0
9019,4,37,62.70815,127.475,5463.517233,0
9020,1,63,65.31625,127.4887,5662.729675,0
9021,0,44,70.49442,144.9889,6565.394972,0
9022,6,63,44.46693,147.4738,4042.614652,0
9023,1,54,48.84821,210.1051,5027.584509,1
9024,0,76,68.49174,184.961,6419.007711,0
9025,3,64,70.40902,232.6415,6404.998855,0
9026,0,70,59.48026,202.65,5881.867947,0
9027,2,41,69.39129,114.9658,5932.111783,0
9028,0,58,42.59461,174.9919,3866.102336,0
9029,3,55,57.07243,149.9447,5429.192903,0
9030,0,31,52.37668,112.4551,4349.508246,0
9031,10,44,64.60077,147.4713,5847.97974,0
9032,1,78,61.97321,162.4689,5251.722647,0
9033,9,86,68.05839,194.9581,6215.18264,0
9034,2,50,49.45192,159.9805,4427.375175,0
9035,2,88,65.90788,184.9963,5831.190256,0
9036,4,53,68.22677,187.6094,6570.010431,0
9037,0,67,38.14529,147.4783,3294.82859,0
9038,1,67,63.03296,179.9476,5449.331954,0
9039,10,26,56.56173,104.9643,5434.480078,0
9040,2,80,70.39578,277.6375,6429.615341,0
9041,3,58,68.75872,112.4551,5695.648337,0
9042,3,29,70.49752,257.6375,7096.494932,1
9043,1,19,60.98712,184.9634,5985.552522,0
9044,1,34,46.07603,149.9845,4275.297726,0
9045,0,81,71.45681,147.4421,5908.641632,0
9046,5,65,58.45672,139.9512,5467.641304,0
9047,1,73,47.27475,200.1185,4746.697941,1
9048,4,75,67.57013,207.4974,6051.894924,0
9049,2,67,63.00932,142.4713,5910.092809,1
9050,1,29,62.71074,95.01949,5476.236191,0
9051,1,56,68.59815,214.9525,5957.424012,0
9052,3,73,45.82729,137.5165,3928.936853,0
9053,2,46,64.99061,204.961,5878.566682,0
9054,0,38,66.42219,242.6435,6104.958036,0
9055,2,77,69.44118,179.9476,5972.406287,0
9056,0,23,55.7768,114.9509,5244.106579,0
9057,1,79,59.83107,179.9794,5084.802228,0
9058,1,68,41.18372,114.9976,3603.27849,0
9059,3,41,61.85639,147.4783,5332.977438,0
9060,3,43,63.13788,252.624,5864.873198,0
9061,3,66,56.50636,149.9447,5346.745829,0
9062,0,28,66.15184,177.6508,6067.585868,0
9063,8,23,60.8833,222.6362,5902.886646,0
9064,1,32,62.23915,212.6557,5815.917509,0
9065,3,46,63.59084,184.9634,6171.94132,0
9066,8,87,65.33881,169.9928,5717.977095,0
9067,0,67,60.3736,212.6415,5894.022001,0
9068,1,24,51.7077,252.6378,4962.803058,0
9069,0,33,66.00877,252.6378,6121.363135,0
9070,1,79,71.58237,117.4686,6379.279332,0
9071,3,63,59.9737,107.4958,5615.5589,0
9072,4,73,71.89152,124.9781,6101.379973,0
9073,1,21,57.65657,147.4421,5087.668651,0
9074,1,43,61.64558,149.9621,5381.382441,0
9075,1,44,67.88936,222.6143,6624.884891,0
9076,0,48,65.26684,159.9349,5686.820908,0
9077,4,42,64.71742,149.9483,5694.946384,0
9078,2,31,60.50225,179.9656,5329.419417,0
9079,1,21,49.7983,130.0064,4604.128041,0
9080,1,56,62.84987,172.4441,5450.604196,0
9081,2,68,62.87394,159.9349,5486.748112,0
9082,3,20,61.27781,120.0035,5610.48353,0
9083,0,19,70.00904,124.9643,5837.932606,0
9084,0,27,57.94447,184.9963,5317.113285,0
9085,1,53,64.71389,190.1737,5936.67376,0
9086,1,58,64.59202,230.1051,5890.989702,0
9087,2,58,58.18133,190.1599,5334.978423,0
9088,7,21,71.18005,184.9797,6955.375666,0
9089,0,87,60.96083,117.4872,5454.520916,0
9090,2,33,62.45443,177.4945,6123.254522,0
9091,1,27,62.23643,187.4811,6183.945709,0
9092,1,18,62.83227,137.4684,5594.44205,0
9093,1,30,67.34697,112.4551,5610.20542,0
9094,1,80,66.82797,214.9663,5814.514903,0
9095,3,49,53.24081,142.4713,5152.428776,0
9096,4,76,55.77968,179.9794,4937.315639,0
9097,7,47,64.74166,232.624,6519.801796,0
9098,6,31,50.30932,172.4871,4858.775977,0
9099,1,62,70.87866,204.9797,6198.053982,0
9100,4,59,66.70866,245.147,6587.367938,0
9101,1,62,42.12085,157.4698,3514.589222,0
9102,4,35,60.30709,134.9509,5203.323815,0
9103,2,89,54.7709,142.4713,5115.87044,0
9104,3,28,52.04568,139.965,5082.897328,0
9105,1,25,56.24334,184.9963,5168.014204,0
9106,6,23,67.97714,117.4686,6503.687238,0
9107,3,19,68.1959,207.4974,6173.702221,0
9108,2,31,66.03822,242.6326,6181.959795,0
9109,0,33,56.19141,149.9776,4974.663293,0
9110,1,62,55.44991,207.4811,5052.572623,0
9111,8,55,52.3927,137.4392,4761.278588,0
9112,8,29,67.82028,159.9476,6595.169591,0
9113,3,87,71.86794,144.9889,6629.310323,0
9114,0,62,48.22395,192.4885,4163.015502,0
9115,0,28,57.2702,137.4686,4929.50237,0
9116,5,75,62.39405,207.6094,5684.304563,0
9117,0,60,46.12627,164.9889,4149.822715,0
9118,1,60,69.93494,245.132,6354.692181,0
9119,0,32,58.57229,157.4698,4930.158658,0
9120,0,43,60.23312,172.4733,5280.921374,0
9121,2,46,59.26713,179.9476,5240.404418,0
9122,10,83,37.52707,210.127,3802.601867,0
9123,0,38,64.63082,187.4811,6313.28774,0
9124,0,20,59.61692,149.9928,5553.7371,0
9125,4,33,64.03187,267.6647,6162.045297,0
9126,1,89,58.11303,232.6415,5253.956688,0
9127,0,76,49.73125,179.9794,4318.58203,0
9128,3,33,62.46483,232.6228,5888.376817,0
9129,7,34,54.22814,232.6228,5333.340832,0
9130,1,67,44.83431,172.4871,4091.156525,0
9131,1,18,65.81421,137.4872,5695.712663,0
9132,3,32,68.09161,252.624,6259.78278,0
9133,2,64,66.67389,235.1417,6543.668076,0
9134,0,74,55.84748,140.0013,5220.997715,0
9135,0,48,58.96026,162.497,5655.286153,0
9136,3,31,58.4219,119.9897,5259.588349,0
9137,2,54,69.85281,164.9853,6656.287,0
9138,0,69,59.54349,252.6378,5473.581033,0
9139,2,58,68.10981,174.9755,6061.845625,0
9140,4,64,64.20102,265.147,5999.064003,0
9141,3,18,66.80646,114.9509,6174.314028,0
9142,1,89,59.84973,277.6375,5552.256288,1
9143,3,19,64.49513,152.4579,6309.663687,0
9144,1,40,68.98021,182.4433,6532.644086,0
9145,1,47,70.16029,92.45514,6280.766215,0
9146,0,34,57.86469,127.4738,5381.978758,0
9147,4,34,71.58148,162.4653,6839.025934,0
9148,0,30,46.04792,137.4616,4170.178568,0
9149,4,78,61.67004,169.9378,5333.699374,0
9150,0,54,59.40499,154.9755,5713.631544,0
9151,3,42,69.97252,129.9621,6589.069717,0
9152,0,48,71.32593,262.6106,6516.704569,0
9153,5,68,65.52,192.4885,5714.467771,0
9154,1,34,62.6237,210.1051,6174.837293,0
9155,1,88,60.18256,184.9785,5329.313105,0
9156,3,28,61.49796,200.1323,6154.993798,0
9157,1,28,62.97217,165.0113,5676.643658,0
9158,3,28,62.6093,169.9378,5626.093885,0
9159,3,23,69.82129,162.497,6637.249892,0
9160,1,77,39.72823,112.4844,3347.326138,0
9161,0,23,67.18365,159.9476,6234.113968,0
9162,1,56,56.37162,174.9755,5075.816829,0
9163,1,82,39.62761,194.9768,3572.738241,0
9164,3,81,69.62503,104.9629,5934.090437,0
9165,1,44,66.57985,107.482,6076.755109,0
9166,3,21,63.86178,162.4982,5809.15662,0
9167,1,74,50.8968,202.6829,4740.002962,0
9168,1,85,55.70433,142.4827,5291.716803,0
9169,1,61,71.86603,139.965,6619.456202,0
9170,0,39,67.20074,127.4783,6098.579126,0
9171,1,32,63.85056,184.9785,5731.179041,0
9172,4,56,66.27924,162.4538,6262.462856,0
9173,0,59,64.72745,94.97283,5758.399584,0
9174,1,80,63.71215,164.9647,5895.135365,0
9175,3,68,62.77605,242.6143,5728.24521,0
9176,1,48,67.35833,275.1336,6307.538056,0
9177,1,55,49.19446,127.525,4355.447904,0
9178,8,38,49.42466,129.9483,4944.584376,0
9179,0,86,56.92191,162.4689,4780.816747,0
9180,4,69,71.24132,174.9755,6343.939228,0
9181,0,31,52.79539,147.4713,4615.447586,0
9182,2,24,70.69994,105.011,6024.865758,0
9183,1,77,71.07066,149.9741,6498.14477,0
9184,2,70,46.04347,204.9797,4167.667908,0
9185,1,32,56.56921,169.9378,5056.498128,0
9186,2,36,56.54849,192.4567,4972.468459,0
9187,4,46,45.62467,159.9512,4116.511731,0
9188,2,53,48.82939,245.1457,4759.907327,0
9189,1,88,61.88298,127.4958,5132.685447,0
9190,1,46,57.98641,172.4441,5084.889707,0
9191,0,77,46.66704,149.9378,4480.306619,0
9192,4,54,60.43193,214.9663,5550.321643,0
9193,0,85,68.77621,210.138,6071.79498,0
9194,1,44,55.97317,287.6427,5345.046858,0
9195,0,19,55.27092,139.9979,4957.435146,0
9196,3,70,61.42667,232.624,6002.578168,0
9197,2,65,67.71954,159.9349,5893.622644,0
9198,0,65,52.99707,119.9568,4934.319062,0
9199,0,48,48.61807,207.6094,4443.076355,0
9200,1,82,52.30521,149.9378,4956.677539,0
9201,0,30,71.48476,152.4579,6706.905363,0
9202,1,53,52.78111,225.132,5385.589638,0
9203,4,82,64.82482,159.9349,5662.268037,0
9204,7,18,59.20412,220.1478,5747.654271,0
9205,3,80,59.22188,182.4833,5087.557363,0
9206,4,24,56.96287,172.4733,5284.511287,0
9207,1,53,53.01595,129.9621,5102.051113,0
9208,3,88,57.80772,114.9838,4880.587184,0
9209,0,52,64.17032,162.4526,5612.009142,0
9210,3,75,57.31788,134.9509,4796.464221,0
9211,1,37,54.67414,164.9853,5390.477473,0
9212,3,30,50.48733,129.9621,4984.78563,0
9213,0,60,51.8548,105.011,4301.135534,0
9214,3,81,61.19516,159.9476,5645.623244,0
9215,2,78,66.94632,159.9512,5614.790593,0
9216,1,63,53.27554,162.497,5088.812303,0
9217,1,74,59.01705,129.9621,5524.916473,0
9218,2,52,71.59806,207.4811,6486.342263,0
9219,0,26,54.8395,179.9476,4799.331248,0
9220,4,66,43.86959,220.1323,4203.265113,0
9221,3,74,70.50786,197.6288,6337.777813,0
9222,2,47,68.00557,162.4713,5924.499555,0
9223,1,83,65.67292,132.5127,5659.754528,0
9224,0,50,61.85144,139.9349,5813.907009,0
9225,1,82,68.97874,192.4705,5890.196741,0
9226,1,75,59.52044,167.4847,5736.40115,0
9227,5,54,57.28247,129.9763,5194.999763,0
9228,4,33,67.92751,137.4698,6230.059428,0
9229,1,89,65.71442,149.9598,5600.167567,0
9230,3,49,50.84459,235.1884,4951.211643,0
9231,2,70,59.21421,164.9715,5651.302353,0
9232,1,73,61.52908,184.9939,5397.665839,0
9233,2,35,58.94313,182.447,5193.997651,0
9234,7,47,66.03306,232.624,6578.562564,0
9235,0,24,53.80104,144.9607,4643.404934,0
9236,2,65,68.44883,149.9621,5897.480679,0
9237,5,48,66.68688,242.6143,6175.832114,1
9238,4,63,66.46538,275.1336,6277.545967,1
9239,7,25,69.82047,202.4433,6339.601147,0
9240,3,37,60.59442,127.4887,5422.646982,0
9241,0,49,57.95709,137.4836,5318.331264,0
9242,2,88,52.56232,175.1331,4696.683851,0
9243,3,42,70.55657,129.995,6180.701125,0
9244,5,32,70.48211,179.9656,6153.937297,0
9245,0,35,52.68435,197.4702,5180.245459,0
9246,6,64,50.79108,147.4713,4610.018066,0
9247,0,26,66.11418,275.1336,6246.940881,1
9248,5,67,67.61213,117.5152,5970.386278,0
9249,4,68,66.50393,222.6281,6605.855412,1
9250,0,63,62.67099,169.9378,5341.756379,0
9251,0,20,63.11931,147.4893,5518.35161,0
9252,0,20,61.10374,220.1149,6004.311688,0
9253,6,21,65.85662,172.4705,6484.077095,0
9254,3,75,70.10448,149.9378,6417.345247,0
9255,0,45,56.00686,217.4725,5099.333841,0
9256,4,84,62.17986,140.0013,5747.925597,0
9257,0,53,63.35816,187.4974,6069.26126,0
9258,0,81,64.57131,214.9525,5514.722604,0
9259,1,47,52.69603,142.4827,5169.811527,0
9260,0,77,58.20411,204.9496,5089.309759,0
9261,3,82,58.8386,162.447,5557.902015,0
9262,3,42,62.20437,159.9349,5547.914544,0
9263,1,69,50.97885,149.9598,4458.339586,0
9264,2,47,63.97683,204.9634,5756.010952,0
9265,5,24,45.94768,139.983,4678.84382,0
9266,0,50,58.08656,179.9476,4986.700367,0
9267,2,60,67.00167,197.4876,5932.680423,0
9268,3,46,69.84899,222.6654,6433.080677,0
9269,0,80,50.89975,220.1323,4657.315652,0
9270,1,74,67.69779,147.4564,6074.125643,0
9271,1,22,58.58794,207.4673,5407.07316,0
9272,0,51,62.44603,169.9741,5432.427022,0
9273,0,57,52.95001,247.6647,5418.636172,1
9274,0,39,67.87019,255.1665,6305.471651,0
9275,2,76,55.85553,207.6094,5005.866114,0
9276,1,27,54.21518,137.5165,4787.756156,0
9277,2,61,57.64074,162.5005,5101.277891,0
9278,0,24,63.90696,252.6378,5978.652711,0
9279,3,49,58.69465,117.472,5147.718209,0
9280,1,57,66.72288,147.4421,5712.51151,0
9281,0,46,70.95851,172.4404,6645.186507,0
9282,1,68,56.20288,220.1615,5147.808018,0
9283,4,44,59.36904,127.4958,5163.3129,0
9284,2,38,68.98754,147.4564,6324.792407,0
9285,3,23,59.91013,162.5007,5426.315112,0
9286,1,25,48.66437,162.447,4763.445879,0
9287,3,48,58.83899,187.6094,5833.458374,0
9288,0,40,55.01651,147.4713,4767.934082,0
9289,4,59,51.74916,197.6288,4927.749239,0
9290,3,21,68.07527,179.9476,6074.8746,0
9291,4,47,68.79305,144.9607,5837.262258,0
9292,0,51,69.71137,174.991,6192.63762,0
9293,6,51,65.12042,220.1323,6055.261009,0
9294,4,20,64.11559,255.1198,6511.608523,0
9295,1,35,64.87699,174.9618,5807.811165,0
9296,1,36,43.5742,115.0021,3789.797735,0
9297,3,77,64.40902,132.4798,6093.659885,0
9298,0,82,47.77384,200.1323,4761.06852,1
9299,2,51,70.50182,124.9643,5834.963129,0
9300,8,42,69.00321,277.6513,6705.630348,0
9301,4,31,64.54595,172.4742,5801.206123,0
9302,0,45,62.45252,245.1457,5887.870657,0
9303,2,54,60.36923,220.1323,5532.984193,0
9304,2,79,71.50974,194.9525,6564.863417,0
9305,3,19,69.2394,162.447,6534.389245,0
9306,0,31,64.3165,200.1323,6330.802447,0
9307,1,24,67.75441,202.4433,6071.169112,0
9308,1,67,67.53219,184.9634,6411.520424,0
9309,2,43,59.03432,137.4686,5168.726317,0
9310,1,89,66.75755,117.4858,5649.428932,0
9311,4,37,48.63086,204.9797,4549.43734,0
9312,6,69,66.48285,144.9607,5719.69414,0
9313,1,46,60.58029,212.6228,6090.318161,1
9314,5,30,59.17567,147.4421,5305.771174,0
9315,0,72,67.01405,149.9378,6081.603462,0
9316,1,73,70.05743,222.65,6355.992915,0
9317,3,75,67.22133,152.4555,6338.594614,0
9318,0,74,63.10868,219.9902,5661.364423,0
9319,3,42,51.426,220.1185,4750.441086,0
9320,1,85,68.02518,114.9509,6075.221267,0
9321,1,41,67.26027,257.6549,6282.975764,0
9322,0,37,71.26977,132.466,6613.783896,0
9323,1,75,70.00933,157.4698,5757.088887,0
9324,1,23,67.00686,124.9781,5690.433807,0
9325,1,60,49.07593,152.466,4337.149997,0
9326,0,41,64.05063,147.4421,5432.940887,0
9327,0,25,64.01003,142.4713,6068.222536,0
9328,4,34,44.73398,172.4733,4249.716645,0
9329,0,76,66.79288,124.9607,5950.933762,0
9330,10,18,53.81991,240.1149,5394.514435,1
9331,0,84,53.99857,159.9794,5055.502095,0
9332,3,46,37.36723,174.9919,3569.479648,0
9333,0,25,69.69574,129.9621,6529.773925,0
9334,0,43,57.23085,169.9447,4975.669515,0
9335,0,75,68.95831,152.466,5839.250864,0
9336,1,35,38.2827,159.9512,3376.351709,0
9337,4,41,66.63279,159.9476,6335.387515,0
9338,0,19,53.54212,137.4698,4974.114415,0
9339,1,62,56.17179,174.9768,5360.346274,0
9340,3,31,59.6499,245.1283,6196.784339,1
9341,3,82,59.15713,147.5031,5081.314229,0
9342,4,35,70.46581,232.6415,6535.516989,0
9343,0,88,71.46108,190.1737,6391.040605,0
9344,0,69,54.88836,245.175,5214.288823,1
9345,4,55,50.24277,192.4567,4537.352503,0
9346,4,44,65.43822,169.9447,5815.077393,0
9347,4,63,69.1413,127.4958,5901.736855,0
9348,4,25,53.03214,162.5299,4958.925244,0
9349,0,73,42.6185,165.0182,3891.731564,0
9350,2,42,68.86185,129.9598,6374.14986,0
9351,2,71,70.81829,275.1336,6499.362155,0
9352,3,40,49.69121,174.9755,4642.465727,0
9353,1,78,60.04586,149.9741,5509.232295,0
9354,1,29,66.78251,129.9915,6235.066316,0
9355,2,78,62.09703,159.9942,5452.509295,0
9356,0,74,63.29972,159.9642,5465.291356,0
9357,0,67,58.54629,124.9607,5222.447526,0
9358,1,34,51.79712,149.9707,4663.249156,0
9359,0,79,67.12189,179.9476,5714.242038,0
9360,2,77,70.92476,139.9349,6483.348101,0
9361,1,68,70.17477,137.4392,5874.0733,0
9362,2,80,66.13697,159.9642,5739.667361,0
9363,3,88,48.90533,204.9797,4373.931443,0
9364,0,54,67.13803,179.9656,5653.877056,0
9365,1,76,60.34589,252.6378,5500.10857,1
9366,5,77,59.13489,225.1457,6078.532596,1
9367,4,27,38.07335,245.1612,4016.522653,0
9368,2,76,71.96367,92.5018,5953.601251,0
9369,1,23,51.87217,139.9861,4708.151617,0
9370,3,69,69.25128,137.4698,6271.997377,0
9371,2,80,47.04565,92.45514,4309.391711,0
9372,3,57,37.23531,184.967,3495.239613,0
9373,10,55,63.27923,162.497,6211.784273,0
9374,0,57,55.63584,172.4567,5180.761441,0
9375,0,53,71.56684,232.652,6595.253777,0
9376,1,77,42.74967,104.9923,3692.139265,0
9377,1,73,62.91372,149.9776,5425.114173,0
9378,2,50,39.11075,245.1283,4420.771386,1
9379,6,84,56.37261,140.0049,4852.53915,0
9380,0,44,56.40613,200.1185,5512.145017,1
9381,3,65,65.5396,147.4713,5640.561409,0
9382,0,33,64.81224,114.9509,5869.378889,0
9383,2,50,36.76838,117.472,3270.009915,0
9384,8,48,65.01223,182.447,5833.372426,0
9385,4,69,50.27926,127.4601,4688.00861,0
9386,4,78,63.17504,217.484,5689.315894,0
9387,0,63,55.73208,267.6427,5645.707551,1
9388,0,22,57.27176,152.4624,5583.623978,0
9389,4,42,71.71756,162.4538,6753.968051,0
9390,4,27,67.95515,187.4847,6263.757352,0
9391,1,41,66.83137,255.1417,6140.647609,0
9392,4,68,50.67652,235.1372,5313.315024,0
9393,2,51,65.15995,172.4555,5804.098375,0
9394,0,59,63.28819,197.4876,5570.11497,0
9395,0,68,67.19978,117.4686,6025.459819,0
9396,3,23,49.72909,172.4705,4977.596828,0
9397,0,81,61.82169,162.447,5630.968528,0
9398,6,43,62.2002,275.1336,6055.20888,0
9399,2,24,61.27483,169.9447,5430.887513,0
9400,0,42,41.17585,134.9801,3561.612414,0
9401,8,39,71.10143,222.6362,6687.67953,0
9402,0,82,61.59036,207.6094,5441.578168,0
9403,1,79,61.68555,275.1336,5694.030993,0
9404,0,46,58.15209,179.9476,5087.470766,0
9405,2,58,60.54294,137.4616,5245.350989,0
9406,3,55,62.31372,214.9663,5588.162385,0
9407,3,79,69.7539,245.1457,6419.956581,0
9408,4,23,41.97598,159.983,3830.124693,0
9409,1,48,69.99165,222.6326,6832.868436,0
9410,0,89,66.64969,210.138,5931.491211,0
9411,3,41,49.04173,235.1417,5205.119963,0
9412,0,84,50.58579,204.9496,4395.076801,0
9413,5,72,56.21686,102.4746,4859.940299,0
9414,2,55,56.39145,137.4836,5231.943657,0
9415,0,68,70.90623,179.9476,5978.10151,0
